eventID,occurrenceID,measurementType,measurmentTypeID,measurementValue,measurementUnit,measurementUnitID
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S01_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,12,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S02_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S02_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,72,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,12,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S03_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S04_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S04_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,79,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,77,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S06_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,81,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,16,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,14,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,13,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S10_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S10_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_LOW,ARG_PMADRY_PCUEVA_RS_20211215_LOW_S10_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S01_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S01_003,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,52,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S02_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S02_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,18,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S02_004,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,28,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S03_004,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,16,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S03_005,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,12,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S03_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,81,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S04_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S04_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,77,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S04_005,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,12,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S04_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,11,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S05_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,32,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S06_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,40,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S07_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,52,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S07_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,14,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S08_005,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,32,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S09_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,16,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S09_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,15,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20211215_MID,ARG_PMADRY_PCUEVA_RS_20211215_MID_S10_005,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,44,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S01_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,14,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S01_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S01_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S02_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,13,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S02_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S02_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,26,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S03_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S03_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,59,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S04_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,21,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S04_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S04_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,15,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,11,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_20211217_HIGH,ARG_PMADRY_PESTE_RS_20211217_HIGH_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
